Audio,Length,Duration,Sample_Rate,MFCC_max,MFCC_min,MFCC_mean,MFCC_median,MFCC_q1,MFCC_q3,spectral_centroid_max,spectral_centroid_min,spectral_centroid_mean,spectral_centroid_median,spectral_centroid_q1,spectral_centroid_q3,spectral_bandwidth_max,spectral_bandwidth_min,spectral_bandwidth_mean,spectral_bandwidth_median,spectral_bandwidth_q1,spectral_bandwidth_q3,zcr_max,zcr_min,zcr_mean,zcr_median,zcr_q1,zcr_q3,cluster,selection_model_y
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk64.wav,220500,10.0,22050,211.07654,-502.47937,-14.742767,0.08351004,-12.00472354888916,13.186526775360107,7229.296950149616,483.29055070493234,1619.7312211842195,1137.3972545694032,753.9246695064295,1593.741684747543,3719.1385251302313,758.2403806640405,1745.611511575377,1706.6823160911997,1327.4415739671751,2127.9003607662617,0.66259765625,0.01123046875,0.0755011963457076,0.033203125,0.024169921875,0.06396484375,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk194.wav,220500,10.0,22050,203.71371,-376.16165,-8.826839,-5.5256996,-21.95283317565918,8.994107723236084,6944.044230112574,607.8255436615409,1708.8357340041262,1266.465365446441,1009.7921636830818,1671.3726552444818,3833.6143162064113,764.7791401273296,1924.50585414327,1809.8451893928825,1445.1740772408582,2288.6291743358306,0.6298828125,0.0185546875,0.0934044645446635,0.05517578125,0.04150390625,0.0830078125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk24.wav,220500,10.0,22050,250.44778,-503.0871,-16.02783,-3.86932,-17.222810745239258,11.240017414093018,7019.443779921381,524.8987861576143,1621.4805072124846,1314.813344605922,1052.646569023413,1675.0890660402752,3769.6957198946393,763.9121357979658,1846.810567341868,1661.38237139254,1396.0542350541873,2175.935438130908,0.6318359375,0.021484375,0.0704280561194895,0.0517578125,0.0361328125,0.073486328125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk227.wav,220500,10.0,22050,210.49944,-370.43076,-6.8289385,0.87248063,-14.45535135269165,10.979063987731934,7134.3914910299645,496.44175946149073,1868.4876760701848,1359.1813558987162,1027.6025241085758,1840.980396888745,3594.3261849335345,852.5605677728926,1935.421908894379,1831.0776689563347,1392.033914161682,2370.103802750976,0.65478515625,0.0126953125,0.1055899706351508,0.0556640625,0.04150390625,0.082763671875,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk30.wav,220500,10.0,22050,202.20035,-677.36084,-22.092344,-1.6485057,-13.481180667877195,9.895658493041992,6937.291197728128,577.9632834646935,1875.0990746934824,1206.8113877561802,966.3285910933414,1988.1760315841552,3623.951377954488,1000.331346397529,1885.3951400746407,1680.6729152011744,1402.5704793046843,2258.001878853177,0.6572265625,0.015625,0.1090249329321345,0.0517578125,0.03515625,0.099853515625,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk103.wav,220500,10.0,22050,229.25215,-559.6358,-23.522747,-8.308605,-21.67638111114502,2.204777479171753,7292.249215921141,595.7125123730492,1670.4797597293582,1252.5659310091637,998.2550950609876,2050.0130291864616,3713.133257407438,776.8960326993572,1703.574332265683,1468.0228330891607,1203.0296118230249,2172.100104146458,0.68603515625,0.01806640625,0.0945838167053364,0.06494140625,0.048095703125,0.11376953125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk31.wav,220500,10.0,22050,247.58034,-490.52563,-13.7144165,-3.5547364,-16.402286529541016,10.761149406433104,7592.115347702152,440.5871658537743,1594.6003707018508,1232.1609632274324,841.9751717144916,1680.3260933329195,3900.001072219801,638.0447284227696,1758.5594772016348,1651.2253389601156,1260.8541938432254,2189.585292564295,0.64697265625,0.01513671875,0.0712607399216937,0.0439453125,0.032958984375,0.066650390625,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk187.wav,220500,10.0,22050,218.31107,-353.14722,-6.7980514,-1.0280442,-15.775121212005615,9.873573303222656,7282.647282342385,478.8206731732317,1722.662465514594,1228.7019453744383,964.4963683545608,1916.763443943468,3781.453771302054,775.4200569447321,1769.2096504860876,1544.120501726872,1151.2290835977838,2369.550399401409,0.6796875,0.01123046875,0.1000614033497679,0.06396484375,0.04638671875,0.08935546875,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk74.wav,220500,10.0,22050,215.31737,-565.77997,-23.894962,-8.039666,-21.64647483825684,2.646949291229248,6891.563107212312,617.6540782115097,1686.927996959536,1219.4597077404178,1022.6437063643248,2059.5961284820182,3705.286753877755,676.0889740462698,1737.074738240628,1490.425194158411,1215.183462879983,2233.0992445352986,0.63720703125,0.01611328125,0.0970920642401392,0.06494140625,0.046875,0.10546875,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video8/chunk79.wav,220500,10.0,22050,217.29562,-468.05392,-26.065891,-12.0665455,-24.20234489440918,-2.2559646368026733,6832.148395070206,494.8679931130514,1669.7191019130562,1327.3253423552517,991.5358578550184,1586.8853618704948,3721.741574930524,836.7431750608833,1904.959083433885,1827.5719536689733,1433.6238830077689,2209.4486288921844,0.70654296875,0.0205078125,0.0945271715487238,0.052734375,0.041015625,0.09375,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk17.wav,220500,10.0,22050,211.08179,-451.1857,-19.431192,-5.4437337,-17.34967803955078,6.356865406036377,6831.873499235323,580.6348923278848,1826.8208841968133,1310.1303567575792,1038.0143199913257,1768.776092761378,3779.432112328077,873.1653612569717,1841.5530296516824,1620.2131387607951,1386.4996021219345,2135.1407688052886,0.61474609375,0.02294921875,0.1052523655017401,0.06201171875,0.044677734375,0.09765625,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk78.wav,220500,10.0,22050,221.84111,-479.59802,-18.42711,-3.6521077,-16.213294982910156,8.43407917022705,7595.690621521597,598.0345284200342,1586.338418109068,1146.5652035298408,908.5541619918484,1535.9624227429504,4121.098384309672,865.6948757602254,1803.3531671046017,1511.8310826391955,1269.237854251949,2021.663704640488,0.72998046875,0.01904296875,0.0824447596432714,0.0517578125,0.04052734375,0.0703125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk78.wav,220500,10.0,22050,224.63281,-541.2475,-22.428068,-9.584591,-22.39686489105225,2.3525434732437134,7113.275579188104,579.0985932608545,1839.0953511029188,1253.623907445066,979.7264457102272,2054.559189926056,3797.470866463151,641.5891186388891,1757.3499447741808,1503.3585677546332,1196.083430620232,2213.527304083273,0.6806640625,0.025390625,0.1183781811919953,0.0654296875,0.0478515625,0.128173828125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk77.wav,220500,10.0,22050,222.13945,-489.10254,-19.116596,-3.2644863,-14.647358894348145,9.768890857696531,7201.177089632679,559.6703407903002,1646.1421483619097,1165.9594729609823,967.208085338328,1419.7893473914464,4059.1977041555856,837.3660560743394,1812.111379831981,1586.152357414454,1314.9300806036606,1938.3743559357083,0.69189453125,0.01953125,0.0895423977668213,0.048828125,0.040771484375,0.0615234375,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk76.wav,220500,10.0,22050,223.40642,-540.96265,-20.416878,-2.9651356,-14.018049240112305,9.068658351898192,7130.086865006916,474.9118557166125,1347.623223987062,1102.3912639416924,912.7116836498576,1311.47143857352,4016.977259186695,653.9440673325687,1635.575160832767,1461.8497879372558,1220.3504786633666,1787.4169998804946,0.6484375,0.0185546875,0.0659655506815545,0.052734375,0.040771484375,0.063720703125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk167.wav,220500,10.0,22050,210.858,-378.12457,-10.080932,-5.002268,-22.75566673278809,7.595633506774902,6952.114571648503,634.7579843775554,1725.5177365449838,1369.1511316582266,1088.6946730557183,1920.6710612810243,3652.130688523939,862.6195500081037,1966.1228634884144,1833.565007079624,1429.1562523369637,2446.3264079322853,0.60498046875,0.02001953125,0.0891696726363109,0.05859375,0.04541015625,0.08447265625,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video9/chunk47.wav,220500,10.0,22050,196.80606,-491.63773,-10.693941,11.401773,-6.1090497970581055,25.423906326293945,7076.429474912633,314.6133063266384,1668.5279603369297,1118.6318502953188,788.4636743030724,1800.137545372604,3746.244165135589,755.8656841665281,1996.8757634594083,1857.3735918725424,1605.4471441794608,2467.347084446449,0.64697265625,0.00634765625,0.0595046041183294,0.01806640625,0.013671875,0.0419921875,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk54.wav,220500,10.0,22050,220.89581,-497.13852,-17.034588,0.5301829,-11.052611351013184,13.270031929016112,6888.8332822054645,552.9468177608708,1491.379251559761,1136.2773395886147,958.1558340016976,1348.985208022324,3971.429202200919,935.7109884460428,1927.547495449909,1784.763179320371,1463.946301722803,2118.210153917068,0.5517578125,0.02197265625,0.0680818137325986,0.04443359375,0.036376953125,0.055908203125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk55.wav,220500,10.0,22050,222.99033,-509.96674,-19.928534,-0.03494215,-11.94952392578125,11.98232364654541,7156.792402166738,571.1970221661542,1660.271867810685,1241.5722416106958,961.5392588900232,1696.3284563694085,3927.949514615171,967.9688889661224,1987.429899874966,1881.4831359635973,1458.314802081145,2312.998648413681,0.54833984375,0.01708984375,0.0823767854553364,0.052734375,0.04052734375,0.068359375,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk128.wav,220500,10.0,22050,233.10904,-441.55643,-10.578619,0.620579,-10.487972259521484,14.533246517181396,7023.582945595002,488.6497583797626,1546.3810075032238,1089.891434384997,766.9112356200203,1728.48273034486,4000.320586589742,748.0365583333123,1843.3915716678573,1661.2398820352405,1270.596540198169,2343.21052824414,0.56640625,0.0146484375,0.0718736405162413,0.0400390625,0.02978515625,0.063232421875,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video2/chunk58.wav,220500,10.0,22050,257.23212,-421.7853,-9.472476,1.3845185,-10.401429653167725,14.219157218933104,6989.015520164361,507.42471771157767,1600.1617993019677,1164.8050064558845,947.5377654507664,1483.3580469510534,3737.134973197808,535.0445067029178,1835.0967062775344,1747.0925114837023,1335.4180326951987,2145.5810047143377,0.640625,0.015625,0.0745031086861948,0.04248046875,0.031982421875,0.067138671875,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk121.wav,220500,10.0,22050,191.43127,-374.3154,-9.003367,-5.0520115,-21.139187812805176,9.267937183380129,6975.6613291276335,514.5958565126199,1742.4033932128327,1417.2809434007918,1093.7832308563118,1835.9407976462053,3704.402413650698,913.9429752981166,1949.4410956270328,1861.395716311235,1461.0740939498291,2318.6241137660045,0.54833984375,0.01611328125,0.0914343459976798,0.0576171875,0.0439453125,0.084716796875,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk4.wav,220500,10.0,22050,223.2832,-362.84286,-8.91654,-4.807232,-20.18630790710449,9.036952495574951,7067.827073685692,571.0664249640822,1729.7408102256331,1194.4703128588208,993.3753513808844,1623.1272281627846,3889.164736072493,578.3302109663122,1684.899257572451,1460.4433503609946,1110.062862790378,2042.583811562505,0.68603515625,0.02001953125,0.1055016041908352,0.060546875,0.047607421875,0.089111328125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk26.wav,220500,10.0,22050,203.50342,-531.19464,-14.302675,-2.481785,-13.744438648223875,9.077879428863524,7367.192386521236,0.0,1789.1678145943329,1062.8161707196737,755.7398257270409,2187.4101736713537,3791.45824866562,0.0,1796.4259344949228,1547.7550624895346,1125.4031008564125,2362.862317639947,0.7314453125,0.0,0.097222348100348,0.0439453125,0.03173828125,0.101806640625,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video2/chunk55.wav,220500,10.0,22050,229.70343,-392.9458,-10.217039,-1.6535857,-15.201478481292725,10.55799674987793,7437.897707699952,470.0550525620477,1560.9492104681524,1067.7687444645758,886.4221916718739,1521.6329113269817,4081.0074683664457,636.4797711407385,1705.3840703696587,1512.99306987333,1231.573266670352,1912.0021703904124,0.69384765625,0.01806640625,0.078297201276102,0.04248046875,0.03076171875,0.073486328125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk86.wav,220500,10.0,22050,190.7904,-480.7159,-17.411808,-0.7577605,-13.83056926727295,11.04776382446289,7733.760223917602,504.2689174199092,1544.2234728445903,1095.17545676261,794.1118104770505,1710.246848163555,3826.018675264305,788.947458504513,1815.048454579404,1691.2097362849922,1431.391499431851,2105.4705116632263,0.71337890625,0.01318359375,0.0765876504495359,0.0390625,0.029296875,0.068359375,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk160.wav,220500,10.0,22050,196.3447,-558.9378,-25.657457,-3.8607514,-13.513086318969728,9.097617149353027,7821.175786184436,462.62769218141744,1351.7115604357823,859.8912422154589,651.1875463061571,1442.3182134424123,3964.463087451737,666.3630138895444,1518.0587039969323,1305.332708955101,818.0123601847971,2005.4000986894555,0.69384765625,0.01025390625,0.0674292615284222,0.04052734375,0.03369140625,0.0546875,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video4/chunk159.wav,220500,10.0,22050,221.85223,-795.43115,-54.481728,0.0,0.0,0.0,9956.60172208288,0.0,337.9485451151872,0.0,0.0,0.0,3742.539681485964,0.0,359.3836321232964,0.0,0.0,0.0,0.39453125,0.0,0.015679379350348,0.0,0.0,0.0,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk7.wav,220500,10.0,22050,213.2561,-528.57446,-14.839119,-1.3172625,-14.177933692932127,11.32566785812378,6896.205930173866,438.3706785426806,1655.0727076076123,1175.7766083553215,716.1646929301626,1959.1508306723333,3656.206310290449,607.8297735552127,1777.954936071901,1745.5402864109876,1119.6584206948655,2355.837998645964,0.65673828125,0.0166015625,0.0903025757685614,0.04736328125,0.037109375,0.07666015625,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk108.wav,220500,10.0,22050,209.8472,-356.6154,-8.156085,-4.9536476,-19.76013565063477,9.380731582641602,7029.28353894579,594.6221178633671,1833.0802656826768,1302.3043962576562,1041.9673507026455,1893.1962629628547,3719.05382402983,898.14289602373,1965.3884958736649,1807.031847084572,1426.3023403893735,2428.757017323139,0.66162109375,0.02001953125,0.1016961825696055,0.0517578125,0.04052734375,0.098876953125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video14/chunk11.wav,220500,10.0,22050,218.56018,-492.56387,-16.883999,-4.568555,-17.681130409240723,8.550252914428711,6993.804467032902,712.0243748216072,1802.4704737785216,1327.329048501089,1097.5045286259426,1764.2823244627398,3814.109351500215,888.4634163700426,1784.687129943325,1576.3712825456994,1382.248385005059,2165.6958784195403,0.6171875,0.02001953125,0.1022207167198375,0.05859375,0.044677734375,0.099853515625,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video0/chunk14.wav,220500,10.0,22050,250.25311,-641.8578,-13.819118,1.6115813,-15.324129104614258,18.510597229003903,7040.50428638723,376.7211507930229,1625.4432585995394,1154.1129906776714,883.6087956939859,1627.4655073055364,3994.7553382093392,593.7292897146879,1752.2734935212836,1558.2896948847203,1274.7762250713067,2146.7851861989684,0.63037109375,0.00146484375,0.0799682333961716,0.0419921875,0.029541015625,0.06787109375,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk1.wav,220500,10.0,22050,217.1289,-579.8648,-17.937607,1.4966742,-6.8421173095703125,13.576166152954102,7931.941035223237,0.0,1271.761508703741,869.2260060723415,469.3062096405282,1384.1586184274363,3596.3764116174257,0.0,1457.3564780477973,1213.6707353869092,811.0349859423816,2029.5902774878264,0.71044921875,0.0,0.0623300645301624,0.03564453125,0.017578125,0.05908203125,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video2/chunk57.wav,220500,10.0,22050,241.06247,-392.7662,-10.9277525,0.8717335,-14.255166053771973,13.848320484161375,7111.792825334462,501.4649181439425,1576.5534662477603,1022.9155295753484,815.6674388330855,1404.7528843654295,4050.942703791368,627.0588947736644,1709.9593756549998,1531.2190733956086,1163.61397150824,1891.9458110735816,0.65869140625,0.01025390625,0.080679696563225,0.04052734375,0.025634765625,0.062744140625,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk5.wav,220500,10.0,22050,206.46753,-472.19867,-13.109369,-2.12787,-14.467613220214844,11.441608905792236,7628.848013331401,426.0439925497532,1745.3117144955431,1188.515776882673,848.7996521768966,1958.823392249212,3657.779265596016,838.2592497574356,1730.383736031824,1562.3577529897766,1140.70657889135,2160.8429229992635,0.6611328125,0.015625,0.0985478447650812,0.0458984375,0.033203125,0.1025390625,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk8.wav,220500,10.0,22050,216.95142,-512.4359,-14.143634,-1.3085496,-12.865205764770508,12.106724739074709,7312.32948268648,491.5234229763077,1800.091635447439,1080.1555511338806,783.5618703991441,2074.3991038357767,3769.308345243991,710.409777119199,1754.1387437289104,1594.5844807793476,1127.1267227169524,2293.7665084195187,0.6943359375,0.01513671875,0.1060895809164733,0.0439453125,0.03271484375,0.0947265625,7,QuartZnet_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video5/chunk6.wav,220500,10.0,22050,222.36938,-488.54776,-13.44525,-1.3414572,-13.5106782913208,12.630552291870115,7346.651744743727,469.6691695944776,1664.8833496759405,1071.888255842421,768.8230295319831,1904.219686667533,3571.173403107364,657.2908446100837,1717.2942291644938,1511.5876888025273,1211.2310325276555,2205.754434459229,0.69384765625,0.0166015625,0.0937896516096287,0.04248046875,0.029541015625,0.08154296875,7,QuartZnet_Model
